Date,^FTSE,III,ADM,AAL,ANTO,AHT,ABF,AZN,AUTO,AVST,AVV,AV,BA,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCH,CPG,CRH,CRDA,DCC,DGE,EVR,EXPN,FERG,FLTR,FRES,GSK,GLEN,GVC,HLMA,HL,HIK,HSV,HSBA,IMB,INF,IHG,ICP,IAG,ITRK,ITV,JD,JMAT,JET,KGF,LAND,LGEN,LLOY,LSE,MNG,MRO,MNDI,MRW,NG,NXT,OCDO,PSON,PNN,PSN,PHNX,POLY,PRU,RB,REL,RTO,RIO,RMV,RR,RDSA,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW,TSCO,ULVR,UU,VOD,WTB,WPP
2017-08-18,7324.0,845.6639404296875,1834.4610595703125,1118.44677734375,848.087890625,1495.59716796875,2991.1630859375,4018.529541015625,340.9407653808594,,1827.308837890625,400.6736755371094,502.5541076660156,176.31227111816406,519.9304809570312,3341.1953125,1141.48291015625,350.5369873046875,3995.86083984375,525.6697387695312,247.9271697998047,2147.486572265625,1661.0059814453125,2265.3447265625,1537.0357666015625,2435.888671875,3548.055908203125,6418.2646484375,2373.744873046875,167.5311279296875,1442.239990234375,4239.38623046875,6583.54052734375,1443.5640869140625,1276.0792236328125,283.1802062988281,655.710693359375,1067.7288818359375,1287.0997314453125,1052.024658203125,672.9359130859375,624.13134765625,2256.301025390625,637.9209594726562,3674.241943359375,801.8538208007812,477.7625732421875,4576.61279296875,135.4290313720703,340.458740234375,2583.732177734375,3729.7900390625,-0.1060190498828888,928.1492309570312,216.7142791748047,53.201942443847656,3792.3603515625,,209.3150177001953,1729.8951416015625,223.45358276367188,816.6742553710938,3799.830810546875,283.5,557.3363647460938,692.2755126953125,1866.0513916015625,543.03955078125,808.86572265625,1640.35498046875,6690.41552734375,1548.3067626953125,285.2878112792969,2856.561767578125,389.05743408203125,852.000244140625,1774.19677734375,582.1320190429688,646.668701171875,213.99732971191406,2993.690673828125,413.04302978515625,470.5536804199219,1946.966064453125,1291.153564453125,411.70123291015625,1428.219482421875,1962.986083984375,5380.9404296875,1159.8170166015625,687.7498779296875,380.26739501953125,1005.133056640625,0.20271426439285278,163.291015625,4047.9638671875,773.8502807617188,180.9728240966797,3606.0205078125,1299.997802734375
2017-08-21,7318.89990234375,844.7647094726562,1859.66748046875,1131.5535888671875,857.9754638671875,1497.50146484375,2994.973388671875,3992.323974609375,341.6120910644531,,1860.180908203125,400.2899169921875,504.7072448730469,174.1494903564453,519.9304809570312,3347.54248046875,1154.15673828125,350.656494140625,4016.8828125,520.9378662109375,247.6728973388672,2153.074462890625,1669.56787109375,2260.909912109375,1537.0357666015625,2424.94482421875,3549.920654296875,6455.93603515625,2384.451904296875,168.6303253173828,1441.2879638671875,4238.45703125,6560.61669921875,1426.6141357421875,1267.0867919921875,281.4074401855469,653.101806640625,1059.949462890625,1274.613037109375,1101.852294921875,677.174072265625,622.181396484375,2274.4541015625,634.260009765625,3662.99853515625,804.1151123046875,481.6690979003906,4573.77197265625,135.59152221679688,340.16094970703125,2568.866943359375,3701.85009765625,-0.10634460300207138,930.9281005859375,214.68357849121094,53.75136184692383,3796.20703125,,208.95144653320312,1738.2601318359375,224.4626007080078,816.419189453125,3811.734130859375,285.6000061035156,570.2332763671875,690.5460205078125,1891.9586181640625,543.3926391601562,808.86572265625,1631.7501220703125,6690.41552734375,1549.2337646484375,283.16387939453125,2878.218017578125,390.7870178222656,852.94580078125,1770.0013427734375,585.2567749023438,647.6005859375,214.44859313964844,2988.376953125,410.58740234375,474.61016845703125,1947.842529296875,1283.60302734375,411.4531555175781,1424.531494140625,1964.70458984375,5380.9404296875,1154.974365234375,693.6993408203125,380.4439697265625,991.6073608398438,0.20502741634845734,163.6609649658203,4058.41650390625,775.1435546875,181.2206573486328,3606.0205078125,1297.5042724609375
2017-08-22,7381.7001953125,851.0588989257812,1839.1290283203125,1141.165283203125,875.0541381835938,1518.4454345703125,3029.26708984375,4006.78271484375,341.2284851074219,,1867.9156494140625,400.2899169921875,512.8894653320312,174.19456481933594,525.0446166992188,3372.023193359375,1178.23681640625,352.2896728515625,4013.5185546875,525.2396850585938,248.30860900878906,2180.0810546875,1700.0101318359375,2303.48486328125,1559.667236328125,2461.423828125,3599.300537109375,6568.9501953125,2402.142333984375,175.22552490234375,1450.8074951171875,4310.65234375,6597.29443359375,1450.1556396484375,1288.0692138671875,287.4264221191406,652.6669311523438,1069.6737060546875,1287.0997314453125,1116.89453125,678.1159057617188,628.7093505859375,2275.8779296875,640.6666259765625,3654.574462890625,814.5170288085938,480.1065368652344,4655.19287109375,134.6166229248047,334.4039001464844,2609.745849609375,3745.300048828125,-0.10761059820652008,938.3356323242188,214.60238647460938,54.142616271972656,3829.861328125,,211.1327667236328,1755.826904296875,228.49871826171875,826.7093505859375,3822.721435546875,290.0,572.536376953125,699.6264038085938,1925.2677001953125,544.4533081054688,801.4767456054688,1646.2423095703125,6759.5595703125,1564.9951171875,286.7359924316406,2948.18505859375,390.5948181152344,867.1301879882812,1780.0703125,592.399658203125,652.7254638671875,214.53884887695312,3004.3193359375,418.15087890625,477.7652282714844,1978.5244140625,1308.142578125,414.5147705078125,1454.0364990234375,1993.066650390625,5424.1025390625,1163.0455322265625,700.3809814453125,384.93695068359375,996.6793823242188,0.20628909766674042,170.3665008544922,4104.318359375,787.2147827148438,182.70777893066406,3661.16162109375,1324.9337158203125
2017-08-23,7382.7001953125,853.7564086914062,1832.5938720703125,1156.8931884765625,895.27880859375,1515.5894775390625,3038.79296875,4061.905029296875,325.0206604003906,,1853.4132080078125,397.9871520996094,509.87493896484375,173.78904724121094,516.947265625,3342.10205078125,1191.7557373046875,354.1220397949219,3976.099365234375,520.5077514648438,248.35096740722656,2168.90576171875,1684.7890625,2311.4677734375,1545.5225830078125,2453.21630859375,3610.47900390625,6559.53173828125,2400.74560546875,186.9934844970703,1448.9036865234375,4241.2373046875,6418.4931640625,1472.7557373046875,1299.202880859375,291.1367492675781,656.1455688476562,1078.4256591796875,1296.7049560546875,1167.66259765625,675.2904052734375,628.1159057617188,2276.590087890625,632.4295654296875,3630.228271484375,802.75830078125,478.15325927734375,4658.033203125,132.09817504882812,331.12835693359375,2623.682373046875,3786.280029296875,-0.10808083415031433,930.9281005859375,213.79010009765625,54.44229507446289,3820.24560546875,,210.9510040283203,1754.990234375,231.98443603515625,825.3486938476562,3805.324462890625,285.0,564.7060546875,694.0052490234375,1909.7235107421875,546.2208862304688,814.0814208984375,1640.35498046875,6778.92041015625,1560.3594970703125,288.95648193359375,3011.071533203125,387.0395812988281,867.1301879882812,1795.17333984375,587.0425415039062,650.3959350585938,213.81680297851562,2984.833984375,419.0348815917969,476.8638000488281,1970.6351318359375,1306.2548828125,413.6868896484375,1443.89404296875,2003.3800048828125,5414.51123046875,1158.2027587890625,702.0285034179688,379.47412109375,995.834228515625,0.20429140329360962,173.0487060546875,4103.40966796875,785.0591430664062,181.96421813964844,3613.626220703125,1180.304931640625
2017-08-24,7407.10009765625,855.1051025390625,1834.4610595703125,1160.3885498046875,911.4584350585938,1507.0213623046875,3019.740966796875,4102.1171875,328.37725830078125,,1839.877685546875,401.4412536621094,518.4876708984375,175.2759552001953,523.7660522460938,3386.942626953125,1197.2474365234375,353.04656982421875,4069.857421875,523.0887451171875,247.2490997314453,2171.69921875,1691.447998046875,2316.78955078125,1549.294677734375,2547.1494140625,3626.322998046875,6521.8603515625,2392.36572265625,188.48060607910156,1451.7598876953125,4202.35498046875,6426.755859375,1496.297119140625,1304.3414306640625,291.7964172363281,660.4937133789062,1079.3980712890625,1308.2313232421875,1170.9757080078125,678.5867919921875,629.4722900390625,2301.861572265625,633.8023681640625,3616.18212890625,795.0700073242188,482.8410339355469,4683.59521484375,131.36700439453125,312.1698913574219,2632.04345703125,3756.2099609375,-0.107791468501091,932.7777709960938,215.00851440429688,53.884552001953125,3833.17724609375,,213.7685089111328,1775.0572509765625,231.43405151367188,826.8794555664062,3757.71240234375,285.8999938964844,566.087890625,694.4375610351562,1947.4736328125,547.9891967773438,831.0323486328125,1662.725341796875,6840.689453125,1556.65087890625,288.37725830078125,3036.4765625,387.71221923828125,860.5108032226562,1790.97802734375,590.6139526367188,648.5323486328125,214.08755493164062,3000.7763671875,421.3923645019531,478.2159729003906,1974.1414794921875,1309.0863037109375,412.0320129394531,1438.362060546875,2023.1473388671875,5457.67333984375,1152.5531005859375,710.90673828125,384.40887451171875,996.6793823242188,0.20713025331497192,173.37242126464844,4107.4990234375,788.5081787109375,181.67506408691406,3519.506591796875,1215.2152099609375
2017-08-25,7401.5,855.1051025390625,1803.6534423828125,1170.43701171875,918.6494750976562,1509.87744140625,3033.077392578125,4065.067138671875,330.10357666015625,,1829.242431640625,400.2899169921875,515.9038696289062,175.09571838378906,522.4876098632812,3400.736572265625,1214.1458740234375,354.918701171875,4065.65283203125,518.7870483398438,245.93528747558594,2171.69921875,1699.0587158203125,2306.14599609375,1544.57958984375,2480.575439453125,3630.05224609375,6517.15185546875,2390.96923828125,188.41592407226562,1446.9998779296875,4202.35498046875,6297.20263671875,1487.8221435546875,1301.34375,290.889404296875,656.5803833007812,1074.535888671875,1316.8759765625,1219.2535400390625,674.3486328125,629.7266845703125,2307.91259765625,628.3109130859375,3606.824462890625,795.5222778320312,481.6690979003906,4684.5419921875,130.71705627441406,308.5965576171875,2609.745849609375,3697.699951171875,-0.1068510040640831,915.6443481445312,213.79010009765625,54.03439712524414,3837.037353515625,,213.67762756347656,1767.4678955078125,230.60848999023438,825.0936279296875,3793.42138671875,289.3999938964844,572.536376953125,701.7883911132812,1936.370849609375,547.9891967773438,821.90478515625,1663.1820068359375,6804.7333984375,1545.525390625,284.2257995605469,3049.38720703125,387.71221923828125,857.2011108398438,1797.690673828125,594.6317138671875,646.202880859375,213.09475708007812,2990.14794921875,421.3923645019531,475.51165771484375,1971.51123046875,1312.8614501953125,411.4531555175781,1442.97216796875,2018.850341796875,5438.49072265625,1133.1822509765625,711.2728881835938,389.07843017578125,1005.133056640625,0.20691995322704315,170.3665008544922,4099.77294921875,787.2147827148438,181.42721557617188,3495.738525390625,1194.4351806640625
2017-08-29,7337.39990234375,853.3068237304688,1802.7198486328125,1182.6700439453125,915.0540161132812,1518.4454345703125,3063.560791015625,4058.741943359375,328.4731750488281,,1816.6737060546875,396.8358154296875,508.1523742675781,171.5361328125,519.9304809570312,3422.807373046875,1223.43994140625,350.8557434082031,3996.281005859375,518.3568725585938,243.9010009765625,2126.06787109375,1681.9349365234375,2328.3203125,1535.150146484375,2414.0009765625,3616.072509765625,6540.697265625,2370.951416015625,196.2396240234375,1442.239990234375,4128.30712890625,6167.64990234375,1526.4300537109375,1283.35888671875,291.01312255859375,650.4928588867188,1059.949462890625,1298.6260986328125,1205.0543212890625,668.6976928710938,629.5570678710938,2272.318603515625,628.3109130859375,3569.365966796875,787.3816528320312,476.2000732421875,4701.583984375,124.29901123046875,301.0528564453125,2598.597412109375,3711.199951171875,-0.10562116652727127,917.4939575195312,210.4597930908203,53.15199279785156,3811.94580078125,,207.95167541503906,1752.2894287109375,222.07763671875,817.949951171875,3717.424560546875,291.6000061035156,564.2454833984375,700.0587768554688,1930.448974609375,550.10986328125,831.0323486328125,1632.1370849609375,6727.29150390625,1539.9625244140625,285.3843688964844,3049.8037109375,388.19268798828125,848.2177734375,1785.1046142578125,590.1675415039062,640.612060546875,208.22091674804688,2973.3193359375,416.186279296875,476.4130859375,1964.49853515625,1297.7603759765625,404.17218017578125,1409.7791748046875,1959.548095703125,5361.75732421875,1128.33984375,702.6691284179688,380.3553161621094,990.761962890625,0.2054479718208313,167.26808166503906,4089.3203125,784.6281127929688,178.989990234375,3475.774169921875,1181.13623046875
2017-08-30,7365.2998046875,861.3992919921875,1796.184814453125,1191.8447265625,912.3573608398438,1591.749755859375,3136.910888671875,4023.951904296875,335.6660461425781,,1826.3419189453125,396.8358154296875,519.3489379882812,171.85153198242188,529.3063354492188,3402.575927734375,1228.9317626953125,352.0506591796875,3997.54248046875,520.5077514648438,246.40147399902344,2133.51806640625,1691.447998046875,2328.3203125,1532.3211669921875,2433.152587890625,3595.5712890625,6606.62109375,2381.19287109375,203.9987335205078,1450.8074951171875,4212.5439453125,6241.6796875,1525.4884033203125,1299.202880859375,294.1050109863281,660.9285278320312,1067.7288818359375,1309.1920166015625,1165.2960205078125,682.3541870117188,635.0675048828125,2269.826904296875,622.8195190429688,3584.345947265625,788.7384643554688,469.55902099609375,4752.7080078125,127.4674072265625,314.0557861328125,2560.505615234375,3731.699951171875,-0.10688716918230057,925.8306274414062,210.6222381591797,52.94388198852539,3806.155517578125,,208.4061279296875,1759.035400390625,224.92124938964844,821.2666015625,3704.60595703125,304.1000061035156,556.8757934570312,703.0856323242188,1940.07177734375,552.2313232421875,813.2120361328125,1633.9632568359375,6729.13623046875,1543.6710205078125,289.6322937011719,3064.379638671875,389.826171875,860.0379638671875,1783.845703125,594.185302734375,641.0779418945312,212.82398986816406,2971.548095703125,419.8207092285156,481.37109375,1975.017822265625,1301.53564453125,406.65399169921875,1418.9993896484375,1987.9100341796875,5376.1435546875,1136.410888671875,707.0625610351562,378.681640625,989.0711669921875,0.20797137916088104,168.70167541503906,4055.2353515625,785.4904174804688,180.55972290039062,3481.47802734375,1175.317626953125
2017-08-31,7430.60009765625,871.7395629882812,1802.7198486328125,1225.4854736328125,930.3348388671875,1583.181640625,3164.5361328125,4103.47314453125,342.3503112792969,,1864.0482177734375,401.0574951171875,523.2247314453125,172.21202087402344,532.28955078125,3440.2802734375,1247.52001953125,354.6399230957031,4062.28955078125,526.0999755859375,247.9695281982422,2151.21142578125,1709.5234375,2345.1728515625,1557.7811279296875,2476.015625,3612.500244140625,6634.875,2413.314697265625,216.73654174804688,1479.366943359375,4260.66943359375,6306.45654296875,1521.721923828125,1313.333984375,296.41363525390625,678.7562255859375,1062.86669921875,1344.7310791015625,1185.175048828125,688.47607421875,636.2544555664062,2278.369384765625,631.971923828125,3633.7314453125,803.2106323242188,477.7625732421875,4837.91650390625,128.84852600097656,321.6987609863281,2567.93798828125,3895.77001953125,-0.1081169992685318,935.5567016601562,211.35330200195312,53.12702178955078,3811.94580078125,,199.9535675048828,1781.80322265625,225.6551055908203,828.920654296875,3780.602783203125,309.79998779296875,558.7181396484375,702.2207641601562,1968.199462890625,553.2920532226562,768.8787841796875,1657.70361328125,6759.5595703125,1567.7764892578125,293.976806640625,3120.60302734375,396.07183837890625,864.2933349609375,1784.6851806640625,595.078125,645.27099609375,212.64349365234375,2983.0625,425.4196472167969,484.97674560546875,1989.0439453125,1318.524658203125,411.8666076660156,1424.531494140625,2030.023193359375,5390.5322265625,1150.1317138671875,704.7743530273438,378.50506591796875,987.7092895507812,0.21081025898456573,167.31431579589844,4107.4990234375,784.6281127929688,182.91432189941406,3572.74560546875,1180.304931640625
2017-09-01,7438.5,866.7941284179688,1798.0518798828125,1240.77685546875,951.009033203125,1623.165771484375,3161.67822265625,4150.01123046875,344.2877197265625,,1878.55078125,399.5223083496094,525.8084716796875,173.15821838378906,534.8464965820312,3443.95849609375,1253.8568115234375,354.3212585449219,4049.255126953125,520.5077514648438,244.49435424804688,2146.555419921875,1715.231201171875,2369.121337890625,1554.00927734375,2493.343017578125,3604.97412109375,6724.34423828125,2410.521728515625,203.86940002441406,1475.55908203125,4296.771484375,6394.3681640625,1522.6634521484375,1312.4776611328125,302.5975341796875,693.5402221679688,1059.949462890625,1346.6522216796875,1161.5093994140625,700.7197875976562,635.5762939453125,2300.081787109375,629.6837768554688,3644.097900390625,799.5926513671875,482.0597839355469,4866.318359375,127.30491638183594,326.26470947265625,2585.59033203125,3993.89990234375,-0.1067424789071083,922.5914306640625,211.10958862304688,53.01880645751953,3810.981201171875,,199.40821838378906,1791.0791015625,225.10470581054688,823.9030151367188,3785.180908203125,304.79998779296875,555.493896484375,696.1671752929688,1951.1746826171875,550.10986328125,752.7969970703125,1664.551513671875,6799.20263671875,1564.0679931640625,293.4940490722656,3131.431396484375,395.9757080078125,869.9669189453125,1780.48974609375,591.5067749023438,646.668701171875,213.09475708007812,2998.119384765625,427.7770690917969,484.52606201171875,1975.894287109375,1310.973876953125,412.0320129394531,1436.517822265625,2043.7745361328125,5390.5322265625,1159.8170166015625,708.3439331054688,385.02484130859375,991.9923706054688,0.21207194030284882,169.34910583496094,4080.2314453125,781.6103515625,181.34457397460938,3572.74560546875,1175.317626953125
2017-09-04,7411.5,862.2984619140625,1791.51708984375,1238.1553955078125,953.70556640625,1621.26171875,3143.5791015625,4140.07080078125,341.8659362792969,,1856.313720703125,394.9169006347656,521.0714721679688,171.4009552001953,526.3230590820312,3423.72705078125,1255.546630859375,355.6755676269531,4043.369873046875,522.2284545898438,245.76576232910156,2130.72412109375,1719.9879150390625,2362.912353515625,1555.895263671875,2502.462646484375,3612.500244140625,6846.77587890625,2404.469482421875,201.21839904785156,1464.1353759765625,4313.4326171875,6449.890625,1566.9215087890625,1297.918212890625,302.6799621582031,690.0616455078125,1057.0321044921875,1338.0074462890625,1132.1639404296875,702.1325073242188,631.5917358398438,2287.26806640625,626.48046875,3619.594970703125,787.3816528320312,471.51220703125,4814.24755859375,127.06120300292969,322.3935852050781,2632.04345703125,4001.56005859375,-0.1067424789071083,924.4412231445312,209.56626892089844,52.77739334106445,3787.819580078125,,189.59231567382812,1762.4083251953125,225.6551055908203,823.8179931640625,3870.33349609375,301.3999938964844,555.9544677734375,693.140380859375,1930.448974609375,546.2208862304688,780.614013671875,1633.050048828125,6720.8388671875,1565.922119140625,291.2735595703125,3111.440673828125,392.80487060546875,861.92919921875,1781.328857421875,588.3818359375,643.4074096679688,211.2896270751953,2967.119873046875,427.28594970703125,487.2303771972656,1972.3878173828125,1312.8614501953125,410.04638671875,1436.517822265625,2036.039306640625,5352.1650390625,1155.7813720703125,697.8180541992188,378.2414245605469,983.426025390625,0.2084970921278,171.43014526367188,4090.68310546875,781.6103515625,180.06402587890625,3553.731689453125,1177.811279296875
2017-09-05,7372.89990234375,851.5084838867188,1764.443359375,1242.5244140625,942.0202026367188,1611.7418212890625,3133.1005859375,4132.841796875,347.77520751953125,,2333.927978515625,392.2303771972656,525.8084716796875,169.32827758789062,531.8633422851562,3450.396240234375,1252.5894775390625,355.87469482421875,4016.46142578125,519.2172241210938,243.85865783691406,2126.06787109375,1697.1561279296875,2346.059814453125,1544.57958984375,2461.423828125,3632.243896484375,6875.0302734375,2399.814453125,213.3742218017578,1451.7598876953125,4260.66943359375,6579.443359375,1533.0218505859375,1296.2052001953125,299.2994689941406,677.8865966796875,1053.142333984375,1334.1654052734375,1126.4844970703125,717.2017822265625,622.3510131835938,2278.013427734375,625.1076049804688,3587.5546875,781.9545288085938,464.8712463378906,4781.1103515625,126.89871215820312,324.4779968261719,2634.830810546875,4053.47998046875,-0.1070680245757103,922.5914306640625,207.69805908203125,52.52766036987305,3750.1826171875,,193.40960693359375,1748.916259765625,224.64605712890625,824.6683959960938,3906.958740234375,305.6000061035156,549.0453491210938,697.4644775390625,1942.2921142578125,543.7463989257812,776.2677001953125,1621.1800537109375,6538.29736328125,1559.432373046875,293.10791015625,3078.123046875,395.9757080078125,851.5274047851562,1787.62158203125,582.5783081054688,647.1346435546875,212.82398986816406,2929.919921875,422.47283935546875,479.5681457519531,1994.303466796875,1310.0299072265625,406.7367248535156,1438.362060546875,2003.3800048828125,5390.5322265625,1157.395751953125,691.0450439453125,374.0999755859375,977.4295043945312,0.20902280509471893,170.8289337158203,4063.415771484375,786.78369140625,178.7008514404297,3587.00634765625,1171.16162109375
2017-09-06,7354.10009765625,841.61767578125,1750.43994140625,1236.8447265625,936.6270141601562,1577.4696044921875,3127.384765625,4135.552734375,347.0002136230469,,2369.700439453125,388.77630615234375,511.597412109375,167.4809112548828,507.5715637207031,3363.0322265625,1254.279541015625,355.9145812988281,4046.313232421875,515.3456420898438,241.90911865234375,2104.6484375,1674.324462890625,2337.190185546875,1532.3211669921875,2432.24072265625,3600.274658203125,6799.68701171875,2388.176025390625,203.74009704589844,1446.9998779296875,4193.1025390625,6671.98095703125,1514.1884765625,1289.781982421875,301.608154296875,673.5384521484375,1050.2252197265625,1324.56005859375,1124.5911865234375,730.3873291015625,617.9426879882812,2285.132568359375,620.5314331054688,3532.900390625,776.0751953125,460.5740966796875,4706.3173828125,129.49844360351562,323.783203125,2632.97265625,4090.070068359375,-0.10753826797008514,931.8572998046875,206.56089782714844,52.48603439331055,3720.266357421875,,192.4098358154297,1718.5589599609375,225.93028259277344,825.2637939453125,4004.93017578125,304.1000061035156,551.8090209960938,703.0856323242188,1895.6595458984375,537.7360229492188,773.6597900390625,1607.9403076171875,6581.62841796875,1540.8897705078125,292.8182373046875,3082.70458984375,392.13226318359375,843.4896850585938,1790.1387939453125,579.4534301757812,635.4871215820312,213.9070587158203,2908.662841796875,418.9366149902344,480.4695739746094,1996.0567626953125,1306.2548828125,404.17218017578125,1423.609375,1988.769287109375,5385.736328125,1154.167236328125,685.8278198242188,368.0204162597656,965.4366455078125,0.2054479718208313,172.0313262939453,4087.503173828125,785.9214477539062,177.99859619140625,3555.633056640625,1166.1744384765625
2017-09-07,7397.0,835.323486328125,1732.62353515625,1246.8934326171875,948.2020874023438,1603.173828125,3135.005859375,4314.02392578125,349.0345458984375,,2390.970703125,387.6249694824219,512.8894653320312,165.81375122070312,518.6520385742188,3402.575927734375,1259.1085205078125,358.42401123046875,4123.25244140625,517.0663452148438,242.88388061523438,2101.85498046875,1677.1783447265625,2333.641845703125,1549.294677734375,2458.14501953125,3633.189208984375,6893.86572265625,2402.142333984375,196.88626098632812,1446.9998779296875,4196.80322265625,6653.4736328125,1574.45458984375,1293.6361083984375,306.76953125,679.6259155273438,1052.169921875,1329.36279296875,1132.1639404296875,739.8056030273438,613.6190185546875,2349.20166015625,623.2771606445312,3564.94091796875,777.4319458007812,461.35540771484375,4733.7734375,131.6107177734375,322.7906494140625,2687.787353515625,3990.5,-0.10808083415031433,934.9852905273438,205.829833984375,52.511009216308594,3711.5810546875,,193.96522521972656,1710.1265869140625,227.39796447753906,834.7035522460938,4008.592529296875,302.29998779296875,549.0453491210938,710.4364624023438,1916.38525390625,535.6156005859375,797.064697265625,1604.74462890625,6600.06640625,1557.577880859375,293.4940490722656,3094.7822265625,398.9544677734375,835.9247436523438,1810.2764892578125,575.0335083007812,648.9981689453125,214.08755493164062,2885.634521484375,422.5710144042969,484.97674560546875,2001.3162841796875,1311.9176025390625,406.07513427734375,1452.1923828125,2005.9586181640625,5424.1025390625,1163.0455322265625,677.773193359375,370.5294494628906,957.7267456054688,0.20818166434764862,172.44752502441406,4117.498046875,791.5260009765625,177.70944213867188,3604.118896484375,1160.35595703125
2017-09-08,7377.60009765625,836.6722412109375,1727.910400390625,1204.0777587890625,912.8822631835938,1613.645751953125,3110.238037109375,4328.48193359375,352.23138427734375,,2368.733642578125,388.3924865722656,516.3345336914062,169.0579376220703,510.5547180175781,3285.78515625,1211.594970703125,355.396728515625,4134.60595703125,515.3456420898438,240.6800994873047,2122.343017578125,1685.7403564453125,2362.025634765625,1546.465576171875,2436.098876953125,3667.031494140625,6940.955078125,2414.711181640625,200.183837890625,1437.4801025390625,4206.984375,6658.1005859375,1526.4300537109375,1279.505126953125,302.23248291015625,689.6267700195312,1054.114990234375,1336.08642578125,1126.4844970703125,739.8056030273438,618.3665161132812,2359.879638671875,626.0228881835938,3552.68505859375,782.8590087890625,463.6992492675781,4785.8447265625,130.4733428955078,324.5773010253906,2698.93603515625,3639.280029296875,-0.10417430847883224,933.5822143554688,206.31719970703125,53.08539962768555,3723.161376953125,,194.42269897460938,1705.9100341796875,227.76486206054688,828.6654663085938,3986.617431640625,310.70001220703125,539.8331298828125,709.1392211914062,1880.115234375,537.0784912109375,784.30810546875,1608.853515625,6553.9697265625,1552.9423828125,295.6180419921875,2998.994384765625,394.4383544921875,843.4896850585938,1793.91455078125,573.6805419921875,647.6005859375,212.0116729736328,2898.919921875,422.3746032714844,484.52606201171875,1993.4268798828125,1320.412109375,410.377197265625,1462.334716796875,2011.974365234375,5496.041015625,1162.23828125,678.1393432617188,372.85968017578125,978.2860717773438,0.20502741634845734,173.64987182617188,4096.59228515625,791.0947875976562,176.59410095214844,3582.2529296875,1157.8624267578125
2017-09-11,7413.60009765625,847.9118041992188,1733.5662841796875,1217.1846923828125,929.1837158203125,1603.173828125,2955.9169921875,4418.8466796875,351.26263427734375,,2344.562744140625,391.0789794921875,514.6118774414062,168.20181274414062,516.5211791992188,3303.25732421875,1226.281005859375,357.78668212890625,4118.20751953125,523.9491577148438,240.6800994873047,2122.343017578125,1702.864013671875,2363.799560546875,1552.1234130859375,2448.040283203125,3636.007080078125,6926.828125,2408.19384765625,198.5027313232422,1447.951904296875,4217.1650390625,6685.86181640625,1513.246826171875,1282.9306640625,307.4354553222656,689.6267700195312,1066.7564697265625,1344.7310791015625,1127.4310302734375,746.3984375,623.6226806640625,2368.42236328125,625.1076049804688,3574.358642578125,785.5725708007812,474.6374206542969,4818.98095703125,130.4733428955078,340.06170654296875,2660.844482421875,3679.800048828125,-0.10511475801467896,941.0715942382812,208.83523559570312,52.96885681152344,3757.903564453125,,193.78224182128906,1728.6781005859375,226.4806671142578,826.5394287109375,3975.630859375,310.70001220703125,541.6756591796875,703.950439453125,1891.218505859375,540.0032348632812,764.0736083984375,1634.4197998046875,6545.67236328125,1564.0679931640625,296.1972961425781,3063.547119140625,394.8226623535156,852.94580078125,1799.36865234375,580.4456787109375,648.9981689453125,213.09475708007812,2922.834228515625,426.107177734375,489.4840393066406,1989.9202880859375,1317.5806884765625,413.6868896484375,1471.554931640625,2003.3800048828125,5476.857421875,1160.6241455078125,686.1023559570312,376.4436950683594,985.13916015625,0.20586854219436646,172.1700439453125,4113.86279296875,792.38818359375,178.61822509765625,3589.858642578125,1159.5250244140625
2017-09-12,7400.7001953125,841.61767578125,1726.0247802734375,1217.6214599609375,912.8822631835938,1674.573974609375,2993.068359375,4450.47509765625,349.712646484375,,2316.524658203125,392.6141662597656,512.458740234375,172.43728637695312,507.9977111816406,3261.875,1242.262939453125,357.6273498535156,4034.96142578125,523.9491577148438,240.08676147460938,2128.86181640625,1685.7403564453125,2356.70361328125,1542.693603515625,2437.93603515625,3629.426025390625,6865.6123046875,2402.607666015625,204.19265747070312,1447.951904296875,4304.18115234375,6695.11572265625,1478.4053955078125,1281.64599609375,310.09942626953125,694.4097900390625,1068.7012939453125,1346.6522216796875,1136.897216796875,731.3292236328125,624.13134765625,2365.21875,621.9042358398438,3563.05224609375,784.2158203125,467.60577392578125,4747.97412109375,130.87953186035156,370.6335144042969,2701.7236328125,3689.800048828125,-0.10522326827049255,936.3886108398438,209.72874450683594,53.97611999511719,3756.938232421875,,189.39056396484375,1753.975830078125,223.54530334472656,815.228515625,4028.736083984375,308.1000061035156,540.7543334960938,697.4644775390625,1852.727783203125,548.411865234375,755.2759399414062,1648.1160888671875,6483.90380859375,1556.65087890625,294.84564208984375,3073.958740234375,391.2674255371094,851.0546264648438,1791.8172607421875,580.896728515625,650.3959350585938,215.80245971679688,2944.97705078125,426.107177734375,486.7796936035156,1963.6217041015625,1315.693115234375,421.5467224121094,1477.0870361328125,2050.64990234375,5496.041015625,1152.5531005859375,690.0380859375,378.1466979980469,972.2897338867188,0.20302970707416534,171.1526641845703,4036.601806640625,779.8858642578125,177.25503540039062,3575.597900390625,1151.212646484375
